Order ID,Order Date,Region,State,Segment,Category,Sub-Category,Quantity,Discount,Sales,Profit,Order Date Parsed,Profit Ratio,Year,Month
ORD-000958,2018-05-29 14:00:43,South,GA,Corporate,Technology,Phones,4,0.09,740.06,89.39,2018-05-29 14:00:43,0.12078750371591493,2018,May
ORD-000959,2014-07-08 15:53:31,West,WA,Consumer,Furniture,Tables,2,0.15,842.42,204.86,2014-07-08 15:53:31,0.24318036133994922,2014,Jul
ORD-000960,2014-06-25 22:17:24,East,VA,Consumer,Furniture,Furnishings,3,0.16,1036.52,55.66,2014-06-25 22:17:24,0.05369891560220738,2014,Jun
ORD-000961,2014-08-20 21:06:51,Central,MI,Consumer,Office Supplies,Paper,5,0.19,1018.52,58.63,2014-08-20 21:06:51,0.057563916270667245,2014,Aug
ORD-000962,2017-02-02 21:10:38,East,VA,Consumer,Office Supplies,Binders,2,0.15,539.32,67.04,2017-02-02 21:10:38,0.12430467996736631,2017,Feb
ORD-000963,2018-08-01 22:53:43,Central,WI,Consumer,Technology,Machines,1,0.05,282.47,181.26,2018-08-01 22:53:43,0.6416964633412396,2018,Aug
ORD-000964,2018-01-30 04:29:07,West,CA,Corporate,Office Supplies,Binders,1,0.16,423.0,51.41,2018-01-30 04:29:07,0.12153664302600473,2018,Jan
ORD-000965,2015-07-04 23:00:48,Central,WI,Consumer,Office Supplies,Paper,4,0.08,1441.08,102.53,2015-07-04 23:00:48,0.0711480278679879,2015,Jul
ORD-000966,2014-01-27 14:36:07,East,PA,Consumer,Technology,Copiers,6,0.09,276.88,110.74,2014-01-27 14:36:07,0.39995665992487717,2014,Jan
ORD-000967,2017-02-26 14:10:46,Central,MI,Corporate,Technology,Accessories,1,0.04,242.55,-27.97,2017-02-26 14:10:46,-0.11531642960214387,2017,Feb
ORD-000968,2015-07-12 09:51:11,East,MD,Home Office,Office Supplies,Paper,3,0.11,388.85,-30.98,2015-07-12 09:51:11,-0.07967082422527967,2015,Jul
ORD-000969,2018-05-10 16:15:34,East,MA,Consumer,Office Supplies,Storage,8,0.11,1395.43,361.53,2018-05-10 16:15:34,0.259081430096816,2018,May
ORD-000970,2018-12-06 00:39:30,East,PA,Home Office,Technology,Copiers,1,0.11,484.18,100.84,2018-12-06 00:39:30,0.20826965178239498,2018,Dec
ORD-000971,2015-04-30 18:46:38,South,TN,Home Office,Furniture,Tables,4,0.25,1141.7,55.7,2015-04-30 18:46:38,0.048786896732942106,2015,Apr
ORD-000972,2015-02-02 04:39:22,West,CA,Consumer,Technology,Machines,1,0.06,91.21,-104.78,2015-02-02 04:39:22,-1.1487775463216754,2015,Feb
ORD-000973,2018-08-08 13:28:44,West,AZ,Home Office,Office Supplies,Binders,5,0.1,33.33,-65.17,2018-08-08 13:28:44,-1.9552955295529555,2018,Aug
ORD-000974,2014-10-27 15:15:41,East,PA,Consumer,Office Supplies,Binders,3,0.16,477.68,178.68,2014-10-27 15:15:41,0.3740579467425892,2014,Oct
ORD-000975,2014-10-31 07:33:42,Central,MI,Consumer,Office Supplies,Storage,4,0.0,1575.35,135.13,2014-10-31 07:33:42,0.08577776367156505,2014,Oct
ORD-000976,2018-12-03 09:07:02,West,AZ,Home Office,Furniture,Chairs,2,0.16,652.61,-50.96,2018-12-03 09:07:02,-0.07808645285852193,2018,Dec
ORD-000977,2017-08-07 14:40:52,East,VA,Home Office,Furniture,Bookcases,3,0.14,163.83,-42.4,2017-08-07 14:40:52,-0.2588048586949887,2017,Aug
ORD-000978,2015-03-22 00:00:00,South,TX,Corporate,Technology,Phones,3,0.19,1611.21,94.29,2015-03-22 00:00:00,0.058521235593125664,2015,Mar
ORD-000979,2015-02-24 09:13:13,East,VA,Consumer,Technology,Machines,9,0.08,1859.04,267.55,2015-02-24 09:13:13,0.14391836646871503,2015,Feb
ORD-000980,2017-04-19 11:56:27,East,VA,Home Office,Office Supplies,Accessories,8,0.18,1294.62,167.45,2017-04-19 11:56:27,0.12934297322766528,2017,Apr
ORD-000981,2017-07-07 05:34:28,Central,WI,Home Office,Technology,Phones,4,0.21,1646.91,200.46,2017-07-07 05:34:28,0.12171885531085487,2017,Jul
ORD-000982,2017-11-04 01:15:18,South,NC,Corporate,Office Supplies,Paper,1,0.08,428.15,67.3,2017-11-04 01:15:18,0.15718790143641248,2017,Nov
ORD-000983,2015-11-08 06:34:11,West,AZ,Consumer,Office Supplies,Accessories,3,0.13,872.09,150.95,2015-11-08 06:34:11,0.1730899333784357,2015,Nov
ORD-000984,2014-01-15 09:10:57,East,PA,Consumer,Technology,Accessories,4,0.14,464.32,31.95,2014-01-15 09:10:57,0.06881030323914542,2014,Jan
ORD-000985,2014-05-27 00:25:13,West,WA,Corporate,Office Supplies,Paper,1,0.24,248.67,88.33,2014-05-27 00:25:13,0.3552097156874573,2014,May
ORD-000986,2016-08-30 20:30:00,South,TX,Consumer,Technology,Machines,4,0.12,265.18,68.37,2016-08-30 20:30:00,0.2578248736707142,2016,Aug
ORD-000987,2014-02-12 08:58:23,South,FL,Home Office,Office Supplies,Paper,3,0.26,968.24,102.74,2014-02-12 08:58:23,0.10611005535817565,2014,Feb
ORD-000988,2014-04-16 01:50:19,Central,WI,Consumer,Office Supplies,Binders,8,0.08,1235.26,183.44,2014-04-16 01:50:19,0.14850314913459514,2014,Apr
ORD-000989,2015-10-22 07:25:39,South,FL,Corporate,Furniture,Bookcases,4,0.07,610.59,125.67,2015-10-22 07:25:39,0.2058173242273866,2015,Oct
ORD-000990,2018-06-14 15:08:40,East,NY,Consumer,Technology,Machines,3,0.14,673.64,25.12,2018-06-14 15:08:40,0.0372899471527819,2018,Jun
ORD-000991,2017-02-27 22:29:29,East,MA,Corporate,Office Supplies,Binders,7,0.31,192.92,129.62,2017-02-27 22:29:29,0.6718847190545304,2017,Feb
ORD-000992,2014-12-29 03:20:57,West,CO,Consumer,Office Supplies,Accessories,1,0.16,320.9,-56.06,2014-12-29 03:20:57,-0.1746961670302275,2014,Dec
ORD-000993,2018-07-10 15:01:13,Central,IL,Corporate,Furniture,Bookcases,1,0.21,249.13,58.18,2018-07-10 15:01:13,0.2335326937743347,2018,Jul
ORD-000994,2018-01-13 23:53:47,Central,IL,Corporate,Technology,Machines,1,0.31,299.25,107.69,2018-01-13 23:53:47,0.35986633249791145,2018,Jan
ORD-000995,2018-03-17 15:19:19,East,NY,Consumer,Technology,Machines,6,0.07,1539.41,142.69,2018-03-17 15:19:19,0.09269135577916214,2018,Mar
ORD-000996,2014-01-24 23:37:15,Central,IN,Corporate,Technology,Machines,1,0.17,569.12,128.9,2014-01-24 23:37:15,0.22649001967950522,2014,Jan
ORD-000997,2015-06-25 14:27:53,South,FL,Consumer,Office Supplies,Storage,4,0.09,1529.6,138.28,2015-06-25 14:27:53,0.09040271966527197,2015,Jun
ORD-000998,2015-12-13 22:30:49,West,WA,Consumer,Office Supplies,Storage,8,0.19,955.59,77.59,2015-12-13 22:30:49,0.08119591037997467,2015,Dec
ORD-000999,2015-04-12 11:41:58,South,FL,Corporate,Office Supplies,Storage,4,0.14,244.55,-144.39,2015-04-12 11:41:58,-0.5904314046207318,2015,Apr
ORD-001000,2018-05-23 19:46:24,South,GA,Corporate,Office Supplies,Accessories,7,0.11,2316.07,264.57,2018-05-23 19:46:24,0.11423229867836464,2018,May
ORD-001001,2017-02-02 06:16:18,West,CO,Corporate,Technology,Phones,3,0.07,577.32,111.2,2017-02-02 06:16:18,0.19261414813275132,2017,Feb
ORD-001002,2018-09-03 16:17:55,East,NY,Consumer,Furniture,Chairs,8,0.09,1377.23,207.7,2018-09-03 16:17:55,0.150809959120844,2018,Sep
ORD-001003,2014-11-27 17:53:00,West,WA,Consumer,Office Supplies,Binders,4,0.2,641.7,,2014-11-27 17:53:00,,2014,Nov
ORD-001004,2018-03-17 14:16:40,West,CA,Corporate,Technology,Copiers,4,0.2,1545.46,315.91,2018-03-17 14:16:40,0.20441163148835947,2018,Mar
ORD-001005,2017-11-06 13:13:17,East,VA,Home Office,Furniture,Furnishings,4,0.15,1221.26,116.65,2017-11-06 13:13:17,0.0955161063164273,2017,Nov
ORD-001006,2018-06-14 19:39:56,Central,IL,Consumer,Technology,Copiers,4,0.18,777.17,229.48,2018-06-14 19:39:56,0.2952764517415752,2018,Jun
ORD-001007,2014-06-22 06:38:18,South,FL,Corporate,Technology,Accessories,2,0.07,921.62,254.98,2014-06-22 06:38:18,0.2766650029296239,2014,Jun
ORD-001008,2015-11-06 02:52:03,West,CO,Corporate,Technology,Machines,3,0.11,856.01,106.33,2015-11-06 02:52:03,0.12421583860001635,2015,Nov
ORD-001009,2016-12-28 16:50:04,Central,MI,Consumer,Furniture,Furnishings,2,0.11,198.03,74.03,2016-12-28 16:50:04,0.3738322476392466,2016,Dec
ORD-001010,2017-02-17 14:01:09,South,TX,Consumer,Office Supplies,Storage,6,0.08,1396.78,86.54,2017-02-17 14:01:09,0.06195678632282822,2017,Feb
ORD-001011,2015-04-14 14:53:43,Central,WI,Consumer,Office Supplies,Binders,3,0.08,782.21,188.51,2015-04-14 14:53:43,0.24099666330013678,2015,Apr
ORD-001012,2014-07-29 14:34:46,East,NY,Consumer,Technology,Accessories,4,0.09,683.5,199.18,2014-07-29 14:34:46,0.29141185076810533,2014,Jul
ORD-001013,2018-07-06 16:10:38,East,VA,Corporate,Technology,Accessories,1,0.09,291.2,27.86,2018-07-06 16:10:38,0.09567307692307693,2018,Jul
ORD-001014,2015-05-26 14:11:39,South,GA,Home Office,Technology,Copiers,9,0.0,1695.21,242.91,2015-05-26 14:11:39,0.1432919815244129,2015,May
ORD-001015,2014-04-12 14:36:09,Central,WI,Consumer,Office Supplies,Storage,3,0.27,20.0,21.27,2014-04-12 14:36:09,1.0635,2014,Apr
ORD-001016,2015-01-09 18:55:42,West,WA,Home Office,Furniture,Tables,2,0.2,279.69,-113.31,2015-01-09 18:55:42,-0.40512710500911725,2015,Jan
ORD-001017,2017-03-13 12:05:58,East,MD,Consumer,Technology,Accessories,1,0.18,7.09,31.92,2017-03-13 12:05:58,4.502115655853315,2017,Mar
ORD-001018,2017-10-14 11:51:03,South,NC,Consumer,Furniture,Chairs,6,0.11,898.21,30.88,2017-10-14 11:51:03,0.03437948809298493,2017,Oct
ORD-001019,2015-09-02 19:07:08,East,MD,Home Office,Technology,Accessories,2,0.1,650.29,13.84,2015-09-02 19:07:08,0.021282812283750327,2015,Sep
ORD-001020,2017-03-04 01:36:42,East,MD,Consumer,Office Supplies,Accessories,2,0.13,951.22,31.15,2017-03-04 01:36:42,0.032747419103887634,2017,Mar
ORD-001021,2015-09-15 07:45:27,West,AZ,Home Office,Technology,Copiers,2,0.23,13.33,-66.16,2015-09-15 07:45:27,-4.96324081020255,2015,Sep
ORD-001022,2014-03-24 12:02:11,Central,OH,Consumer,Office Supplies,Binders,1,0.08,455.63,58.23,2014-03-24 12:02:11,0.12780106665496127,2014,Mar
ORD-001023,2017-07-13 22:25:58,East,PA,Consumer,Office Supplies,Binders,4,0.2,206.29,54.21,2017-07-13 22:25:58,0.2627853991953076,2017,Jul
ORD-001024,2014-02-06 19:57:14,East,VA,Home Office,Office Supplies,Binders,1,0.21,34.19,-175.29,2014-02-06 19:57:14,-5.126937701082188,2014,Feb
ORD-001025,2014-11-22 00:54:58,East,MD,Consumer,Furniture,Furnishings,2,0.19,220.05,146.21,2014-11-22 00:54:58,0.6644399000227221,2014,Nov
ORD-001026,2017-03-25 16:12:00,South,GA,Consumer,Furniture,Tables,5,0.14,1412.15,-20.29,2017-03-25 16:12:00,-0.014368162022448039,2017,Mar
ORD-001027,2015-11-30 09:48:50,Central,WI,Consumer,Technology,Copiers,1,0.27,272.58,70.38,2015-11-30 09:48:50,0.2581994276909531,2015,Nov
ORD-001028,2018-02-12 07:59:22,West,CA,Corporate,Technology,Copiers,1,0.16,594.25,129.14,2018-02-12 07:59:22,0.21731594446781655,2018,Feb
ORD-001029,2014-04-07 21:56:39,Central,WI,Consumer,Furniture,Furnishings,2,0.25,254.7,36.34,2014-04-07 21:56:39,0.14267765999214765,2014,Apr
ORD-001030,2016-09-14 18:35:53,Central,IN,Consumer,Furniture,Furnishings,4,0.13,988.81,236.52,2016-09-14 18:35:53,0.23919661006664578,2016,Sep
ORD-001031,2018-11-09 00:00:00,Central,MI,Home Office,Technology,Phones,1,0.03,6.67,-129.13,2018-11-09 00:00:00,-19.359820089955022,2018,Nov
ORD-001032,2015-05-28 18:18:02,Central,MI,Corporate,Technology,Phones,4,0.22,1145.67,173.71,2015-05-28 18:18:02,0.1516230677245629,2015,May
ORD-001033,2016-12-27 21:53:51,West,WA,Home Office,Furniture,Furnishings,4,0.31,661.31,86.44,2016-12-27 21:53:51,0.13071025691430646,2016,Dec
ORD-001034,2018-07-05 18:00:32,West,CO,Consumer,Furniture,Furnishings,3,0.12,627.77,-48.42,2018-07-05 18:00:32,-0.07713015913471495,2018,Jul
ORD-001035,2014-10-02 14:14:39,South,TN,Consumer,Office Supplies,Binders,7,0.1,986.14,158.48,2014-10-02 14:14:39,0.1607074046281461,2014,Oct
ORD-001036,2016-05-24 04:49:04,West,WA,Consumer,Office Supplies,Paper,3,0.06,242.23,7.24,2016-05-24 04:49:04,0.029888948520001655,2016,May
ORD-001037,2018-08-10 11:13:21,Central,MO,Home Office,Technology,Phones,3,0.11,188.54,86.97,2018-08-10 11:13:21,0.46128142569216085,2018,Aug
ORD-001038,2017-12-03 21:42:05,West,CO,Corporate,Office Supplies,Paper,2,0.33,618.93,138.38,2017-12-03 21:42:05,0.22357940316352415,2017,Dec
ORD-001039,2016-02-07 11:40:47,Central,IN,Corporate,Office Supplies,Storage,5,0.15,924.18,105.43,2016-02-07 11:40:47,0.11407950832088988,2016,Feb
ORD-001040,2017-04-26 09:11:17,Central,IN,Home Office,Furniture,Bookcases,5,0.2,33.33,-39.28,2017-04-26 09:11:17,-1.1785178517851786,2017,Apr
ORD-001041,2017-09-29 21:27:57,East,VA,Corporate,Technology,Machines,1,0.21,96.68,111.3,2017-09-29 21:27:57,1.1512205213074058,2017,Sep
ORD-001042,2017-02-23 03:38:50,East,VA,Consumer,Furniture,Tables,7,0.21,2595.94,111.43,2017-02-23 03:38:50,0.04292472091034462,2017,Feb
ORD-001043,2015-03-01 08:25:37,South,FL,Corporate,Furniture,Chairs,3,0.15,608.66,82.86,2015-03-01 08:25:37,0.13613511648539414,2015,Mar
ORD-001044,2017-02-22 02:46:56,South,TX,Corporate,Technology,Machines,6,0.0,219.42,88.33,2017-02-22 02:46:56,0.40256129796736856,2017,Feb
ORD-001045,2017-03-23 17:24:54,Central,IN,Consumer,Office Supplies,Paper,1,0.27,202.02,66.63,2017-03-23 17:24:54,0.32981882981882976,2017,Mar
ORD-001046,2017-08-22 15:59:15,Central,IN,Corporate,Office Supplies,Paper,3,0.23,20.0,176.39,2017-08-22 15:59:15,8.8195,2017,Aug
ORD-001047,2018-09-08 15:40:14,Central,MO,Corporate,Office Supplies,Accessories,8,0.14,2327.8,173.86,2018-09-08 15:40:14,0.07468854712604175,2018,Sep
ORD-001048,2017-12-10 09:20:20,West,AZ,Home Office,Furniture,Bookcases,1,0.12,272.74,18.14,2017-12-10 09:20:20,0.06651022952262228,2017,Dec
ORD-001049,2015-02-22 23:16:09,West,CO,Home Office,Office Supplies,Binders,5,0.13,628.84,33.09,2015-02-22 23:16:09,0.05262069842885313,2015,Feb
ORD-001050,2016-05-07 01:56:54,South,TX,Consumer,Technology,Machines,4,0.23,917.77,0.69,2016-05-07 01:56:54,0.0007518223520054044,2016,May
ORD-001051,2014-02-14 04:13:52,South,TX,Consumer,Furniture,Chairs,3,0.16,531.47,56.99,2014-02-14 04:13:52,0.10723088791465181,2014,Feb
ORD-001052,2015-05-13 10:36:16,West,CO,Corporate,Office Supplies,Paper,8,0.15,2570.97,253.28,2015-05-13 10:36:16,0.0985153463478765,2015,May
ORD-001053,2017-10-19 21:15:01,Central,WI,Corporate,Technology,Copiers,3,0.13,612.83,-54.41,2017-10-19 21:15:01,-0.08878481797562128,2017,Oct
ORD-001054,2016-02-02 06:31:01,East,MD,Consumer,Technology,Machines,3,0.15,882.03,154.51,2016-02-02 06:31:01,0.17517544754713557,2016,Feb
ORD-001055,2016-11-30 13:29:08,East,VA,Consumer,Office Supplies,Accessories,3,0.13,863.03,15.83,2016-11-30 13:29:08,0.018342351946050543,2016,Nov
ORD-001056,2017-10-04 04:12:40,Central,MI,Corporate,Technology,Machines,4,0.14,1129.77,96.15,2017-10-04 04:12:40,0.08510581799835365,2017,Oct
ORD-001057,2017-05-14 10:21:33,South,GA,Consumer,Office Supplies,Storage,5,0.14,647.89,121.58,2017-05-14 10:21:33,0.1876553118584945,2017,May
ORD-001058,2016-03-17 12:27:37,Central,MO,Consumer,Technology,Phones,3,0.18,20.0,43.75,2016-03-17 12:27:37,2.1875,2016,Mar
ORD-001059,2016-08-11 07:48:54,South,TN,Consumer,Office Supplies,Binders,2,0.34,376.48,-46.69,2016-08-11 07:48:54,-0.12401721206969825,2016,Aug
ORD-001060,2017-02-16 00:43:00,Central,OH,Consumer,Technology,Accessories,1,0.2,165.64,106.24,2017-02-16 00:43:00,0.6413909683651292,2017,Feb
ORD-001061,2016-07-04 13:46:38,South,NC,Consumer,Technology,Phones,2,0.09,977.4,148.8,2016-07-04 13:46:38,0.15224063842848376,2016,Jul
ORD-001062,2017-05-18 19:37:35,Central,IL,Consumer,Office Supplies,Binders,3,0.15,371.48,46.03,2017-05-18 19:37:35,0.12390976634004522,2017,May
ORD-001063,2017-12-01 21:46:27,East,MA,Corporate,Office Supplies,Accessories,3,0.3,648.95,106.33,2017-12-01 21:46:27,0.16384929501502427,2017,Dec
ORD-001064,2015-06-07 21:32:27,West,WA,Corporate,Technology,Phones,3,0.21,1075.35,9.43,2015-06-07 21:32:27,0.008769237922536848,2015,Jun
ORD-001065,2016-02-26 08:37:44,West,WA,Consumer,Furniture,Furnishings,6,0.12,2051.22,232.38,2016-02-26 08:37:44,0.11328867698247873,2016,Feb
ORD-001066,2018-03-25 08:01:22,Central,MO,Consumer,Technology,Phones,2,0.22,492.47,82.77,2018-03-25 08:01:22,0.1680711515422259,2018,Mar
ORD-001067,2016-09-21 00:31:24,South,GA,Home Office,Office Supplies,Storage,1,0.2,51.2,18.99,2016-09-21 00:31:24,0.37089843749999996,2016,Sep
ORD-001068,2017-04-04 07:07:20,West,CA,Consumer,Office Supplies,Binders,3,0.14,321.67,151.89,2017-04-04 07:07:20,0.47219199801038325,2017,Apr
ORD-001069,2015-08-21 00:22:47,East,MA,Corporate,Furniture,Tables,6,0.17,1942.14,45.26,2015-08-21 00:22:47,0.0233041902231559,2015,Aug
ORD-001070,2016-09-07 00:33:33,South,TN,Corporate,Office Supplies,Binders,2,0.3,13.33,0.24,2016-09-07 00:33:33,0.01800450112528132,2016,Sep
ORD-001071,2017-10-03 02:58:30,Central,IN,Consumer,Technology,Machines,1,0.18,6.67,-66.21,2017-10-03 02:58:30,-9.926536731634181,2017,Oct
ORD-001072,2015-05-25 18:27:11,West,AZ,Corporate,Furniture,Furnishings,1,0.26,82.23,81.18,2015-05-25 18:27:11,0.9872309376140095,2015,May
ORD-001073,2016-10-01 14:22:00,West,WA,Home Office,Office Supplies,Binders,3,0.31,900.77,97.17,2016-10-01 14:22:00,0.1078743741465635,2016,Oct
ORD-001074,2018-10-28 12:01:50,Central,IL,Consumer,Furniture,Tables,3,0.19,753.58,-38.8,2018-10-28 12:01:50,-0.05148756601820642,2018,Oct
ORD-001075,2017-11-06 04:15:36,Central,WI,Consumer,Furniture,Chairs,1,0.09,317.69,-14.74,2017-11-06 04:15:36,-0.04639743145833989,2017,Nov
ORD-001076,2014-02-01 16:48:13,West,WA,Home Office,Furniture,Tables,2,0.2,498.57,47.5,2014-02-01 16:48:13,0.09527247929077161,2014,Feb
ORD-001077,2014-04-14 19:59:43,South,TX,Home Office,Office Supplies,Binders,5,0.19,1270.84,193.18,2014-04-14 19:59:43,0.1520096943753738,2014,Apr
ORD-001078,2014-11-06 21:52:01,Central,OH,Consumer,Office Supplies,Paper,3,0.29,893.38,24.81,2014-11-06 21:52:01,0.027770937339094224,2014,Nov
ORD-001079,2015-06-30 13:20:29,West,CO,Consumer,Office Supplies,Paper,4,0.03,530.8,45.2,2015-06-30 13:20:29,0.0851544837980407,2015,Jun
ORD-001080,2016-05-15 21:45:42,East,VA,Consumer,Office Supplies,Storage,4,0.25,970.64,296.39,2016-05-15 21:45:42,0.305355229539273,2016,May
ORD-001081,2017-11-04 15:46:01,South,FL,Consumer,Furniture,Furnishings,6,0.1,1289.61,-80.6,2017-11-04 15:46:01,-0.0624995153573561,2017,Nov
ORD-001082,2014-12-11 05:38:50,South,NC,Home Office,Technology,Machines,3,0.19,1524.19,156.49,2014-12-11 05:38:50,0.1026709268529514,2014,Dec
ORD-001083,2015-02-23 06:59:55,Central,IN,Home Office,Technology,Machines,6,0.09,916.56,235.77,2015-02-23 06:59:55,0.2572335689971197,2015,Feb
ORD-001084,2016-05-15 14:18:49,South,TN,Home Office,Office Supplies,Paper,3,0.07,913.61,,2016-05-15 14:18:49,,2016,May
ORD-001085,2014-11-18 16:59:00,Central,IN,Home Office,Office Supplies,Storage,1,0.0,67.55,-53.76,2014-11-18 16:59:00,-0.7958549222797927,2014,Nov
ORD-001086,2016-11-22 07:49:09,South,FL,Consumer,Office Supplies,Accessories,1,0.15,292.93,113.69,2016-11-22 07:49:09,0.3881132011060663,2016,Nov
ORD-001087,2018-08-05 10:19:46,South,FL,Corporate,Technology,Copiers,1,0.2,433.26,-67.43,2018-08-05 10:19:46,-0.15563403037437107,2018,Aug
ORD-001088,2017-05-26 12:32:56,West,WA,Corporate,Office Supplies,Accessories,4,0.15,1470.12,181.27,2017-05-26 12:32:56,0.12330285963050637,2017,May
ORD-001089,2017-08-12 13:43:34,West,CA,Consumer,Office Supplies,Binders,3,0.13,1689.91,67.92,2017-08-12 13:43:34,0.04019148948760585,2017,Aug
ORD-001090,2015-11-28 08:58:15,West,CA,Home Office,Office Supplies,Accessories,4,0.14,358.28,50.66,2015-11-28 08:58:15,0.14139778943842804,2015,Nov
ORD-001091,2016-04-25 08:44:57,West,AZ,Consumer,Technology,Accessories,3,0.11,852.56,128.09,2016-04-25 08:44:57,0.15024162522285822,2016,Apr
ORD-001092,2016-08-09 18:46:06,South,GA,Consumer,Technology,Machines,6,0.18,40.0,38.68,2016-08-09 18:46:06,0.967,2016,Aug
ORD-001093,2017-01-26 17:20:44,South,GA,Corporate,Furniture,Chairs,4,0.33,26.67,69.33,2017-01-26 17:20:44,2.599550056242969,2017,Jan
ORD-001094,2017-01-19 03:49:10,Central,MI,Consumer,Office Supplies,Binders,3,0.16,583.9,270.0,2017-01-19 03:49:10,0.4624079465661929,2017,Jan
ORD-001095,2018-04-18 13:44:20,East,MD,Consumer,Furniture,Bookcases,2,0.1,273.53,-61.78,2018-04-18 13:44:20,-0.22586187986692505,2018,Apr
ORD-001096,2017-02-26 04:33:31,Central,IL,Consumer,Technology,Phones,1,0.27,6.67,97.5,2017-02-26 04:33:31,14.617691154422788,2017,Feb
ORD-001097,2015-05-15 21:45:17,South,TX,Home Office,Office Supplies,Accessories,5,0.16,2112.04,,2015-05-15 21:45:17,,2015,May
ORD-001098,2014-05-06 05:24:52,West,WA,Corporate,Office Supplies,Binders,4,0.1,1254.15,153.66,2014-05-06 05:24:52,0.12252122951800022,2014,May
ORD-001099,2015-01-19 09:38:57,East,NY,Corporate,Technology,Machines,1,0.19,23.31,38.38,2015-01-19 09:38:57,1.6465036465036467,2015,Jan
ORD-001100,2015-06-05 06:00:35,South,NC,Consumer,Furniture,Chairs,1,0.19,241.24,-69.75,2015-06-05 06:00:35,-0.28913115569557285,2015,Jun
ORD-001101,2016-12-02 21:31:10,Central,MO,Corporate,Office Supplies,Storage,3,0.17,280.65,94.39,2016-12-02 21:31:10,0.3363263851772671,2016,Dec
ORD-001102,2015-09-02 12:26:37,South,GA,Home Office,Office Supplies,Storage,5,0.3,1155.76,-2.54,2015-09-02 12:26:37,-0.0021976881013359177,2015,Sep
ORD-001103,2015-03-30 00:43:32,East,MA,Consumer,Office Supplies,Accessories,4,0.07,936.54,111.91,2015-03-30 00:43:32,0.11949302752685417,2015,Mar
ORD-001104,2018-04-26 06:06:17,South,TX,Home Office,Furniture,Tables,3,0.05,819.89,19.61,2018-04-26 06:06:17,0.02391784263742697,2018,Apr
ORD-001105,2015-05-08 01:16:55,West,WA,Corporate,Furniture,Tables,3,0.24,20.0,28.22,2015-05-08 01:16:55,1.411,2015,May
ORD-001106,2014-11-29 14:34:15,East,MA,Corporate,Furniture,Bookcases,9,0.0,1694.6,264.67,2014-11-29 14:34:15,0.1561843502891538,2014,Nov
ORD-001107,2018-05-17 07:54:17,South,FL,Corporate,Office Supplies,Accessories,3,0.12,661.07,110.45,2018-05-17 07:54:17,0.1670776165912838,2018,May
ORD-001108,2014-05-01 00:02:26,East,MD,Corporate,Furniture,Furnishings,1,0.15,288.87,64.19,2014-05-01 00:02:26,0.22221068300619654,2014,May
ORD-001109,2014-06-11 10:58:57,Central,MO,Corporate,Office Supplies,Paper,8,0.34,2862.49,111.47,2014-06-11 10:58:57,0.03894162075675374,2014,Jun
ORD-001110,2015-10-16 22:56:54,West,WA,Consumer,Office Supplies,Binders,7,0.15,603.91,166.79,2015-10-16 22:56:54,0.27618353728204537,2015,Oct
ORD-001111,2016-08-19 16:33:04,West,AZ,Home Office,Technology,Copiers,5,0.18,780.44,-14.74,2016-08-19 16:33:04,-0.01888678181538619,2016,Aug
ORD-001112,2017-06-04 17:28:46,South,TX,Consumer,Office Supplies,Storage,5,0.21,966.79,95.12,2017-06-04 17:28:46,0.09838744711881589,2017,Jun
ORD-001113,2015-11-18 10:56:34,East,VA,Consumer,Technology,Copiers,1,0.1,237.79,-73.47,2015-11-18 10:56:34,-0.3089700996677741,2015,Nov
