year,gender,name,occurrences
2001,F,Amy,
2001,F,Angela,2096.0
2002,M,Anthony,3117.0
2002,M,Mark,4265.0
2002,M,Donald,7758.0
2002,M,Steven,6186.0
2002,M,Paul,3213.0
2002,M,Kevin,1225.0
2002,M,Brian,4593.0
2002,M,George,2432.0
2002,M,Edward,2447.0
2002,M,Ronald,1174.0
2002,F,Karen,1527.0
2002,F,Nancy,1118.0
2002,F,Donna,3089.0
2002,F,Carol,2901.0
2002,F,Michelle,1040.0
2002,F,Kimberly,2288.0
2002,F,Sandra,315.0
2002,F,Sarah,2008.0
2002,F,Amy,2161.0
2002,F,Angela,2197.0
2003,M,Anthony,3301.0
2003,M,Mark,
2003,M,Donald,4157.0
2003,M,STEVEN,490.0
2003,M,Paul,1657.0
2003,M,Kevin,1323.0
2003,M,Brian,1251.0
2003,M,George,2819.0
2003,M,Edward,789.0
2003,M,Ronald,897.0
2003,F,KAREN,2682.0
2003,F,Nancy,2631.0
2003,F,Donna,2856.0
2003,F,Carol,198.0
2003,F,Michelle,1063.0
2003,Female,Kimberly,536.0
2003,F,Sandra,359.0
2003,F,Sarah,4001.0
2003,F,Amy,1688.0
2003,F,Angela,4675.0
2004,Male,Anthony,811.0
2004,M,Mark,4316.0
2004,M,Donald,7089.0
2004,M,Steven,5445.0
2004,M,Paul,973.0
2004,M,Kevin,1964.0
2004,M,Brian,2098.0
2004,M,George,1681.0
2004,M,Edward,5308.0
2004,M,Ronald,7102.0
2004,F,Karen,2554.0
2004,F,Nancy,2321.0
2004,F,Donna,4171.0
2004,F,Carol,5997.0
2004,F,Michelle,1713.0
2004,F,Kimberly,3114.0
2004,F,Sandra,3346.0
2004,F,Sarah,2694.0
2004,F,Amy,
2004,F,Angela,3906.0
2005,M,Anthony,3764.0
2005,M,Mark,1655.0
2005,M,Donald,
2005,M,Steven,4646.0
2005,M,Paul,2095.0
2005,M,Kevin,1238.0
2005,M,Brian,259.0
2005,M,George,169.0
2005,M,Edward,441.0
2005,M,Ronald,347.0
2005,F,Karen,4225.0
2005,Female,Nancy,1072.0
2005,F,Donna,6053.0
2005,F,Carol,1566.0
2005,F,Michelle,1283.0
2005,F,Kimberly,1959.0
2005,F,Sandra,1854.0
2005,F,Sarah,3170.0
2005,F,Amy,2990.0
2005,F,Angela,3983.0
2006,Male,Anthony,2942.0
2006,M,Mark,3780.0
2006,M,Donald,5873.0
2006,M,Steven,4900.0
2006,M,Paul,4010.0
2006,M,Kevin,3296.0
2006,M,Brian,1244.0
2006,M,George,3135.0
2006,M,Edward,1149.0
2006,M,Ronald,6117.0
2006,F,Karen,1032.0
2006,F,Nancy,1647.0
2006,F,Donna,3250.0
2006,F,CAROL,1561.0
2006,F,Michelle,822.0
2006,F,Kimberly,4562.0
2006,F,Sandra,1508.0
2006,F,Sarah,3122.0
2006,F,Amy,2813.0
2006,F,Angela,5164.0
2007,M,Anthony,3272.0
2007,M,Mark,2222.0
2007,M,Donald,877.0
2007,M,Steven,2389.0
2007,M,Paul,1329.0
2007,M,Kevin,1113.0
2007,M,Brian,815.0
2007,M,George,6312.0
2007,M,Edward,1114.0
2007,M,Ronald,6066.0
2007,F,Karen,7847.0
2007,F,Nancy,2792.0
2007,F,Donna,5171.0
2007,F,Carol,2673.0
2007,F,Michelle,1714.0
2007,F,Kimberly,4073.0
2007,F,Sandra,449.0
2007,F,Sarah,2969.0
2007,F,Amy,3053.0
2007,F,Angela,684.0
2008,M,Anthony,4689.0
2008,M,Mark,4964.0
2008,M,Donald,3910.0
2008,M,Steven,3805.0
2008,M,Paul,4389.0
2008,M,Kevin,6487.0
2008,M,Brian,6821.0
2008,M,George,2688.0
2008,M,EDWARD,5201.0
2008,M,Ronald,6689.0
2008,F,Karen,7457.0
2008,F,Nancy,3079.0
2008,Female,Donna,3298.0
2008,F,Carol,3438.0
2008,F,Michelle,4263.0
2008,F,Kimberly,4438.0
2008,F,Sandra,4973.0
2008,F,Sarah,3346.0
2008,F,Amy,5517.0
2008,F,Angela,4149.0
2009,M,Anthony,739.0
2009,M,Mark,431.0
2009,M,Donald,4676.0
2009,M,Steven,561.0
2009,M,Paul,1526.0
2009,M,Kevin,1509.0
2009,M,Brian,1027.0
2009,M,George,5449.0
2009,M,Edward,3983.0
2009,M,Ronald,4378.0
2009,F,Karen,2281.0
2009,Female,Nancy,5864.0
2009,F,Donna,2716.0
2009,F,Carol,2173.0
2009,F,Michelle,3921.0
2009,F,Kimberly,3272.0
2009,F,Sandra,1933.0
2009,F,Sarah,6276.0
2009,F,Amy,5092.0
2009,F,Angela,454.0
2010,M,Anthony,
2010,M,Mark,1710.0
2010,M,Donald,6064.0
2010,M,Steven,499.0
2010,M,Paul,954.0
2010,M,Kevin,5711.0
2010,M,Brian,2246.0
2010,M,George,3565.0
2010,Male,Edward,3437.0
2010,M,Ronald,3466.0
2010,F,Karen,7802.0
2010,F,Nancy,263.0
2010,F,Donna,5985.0
2010,F,Carol,1786.0
2010,F,Michelle,3708.0
2010,F,Kimberly,5750.0
2010,F,Sandra,786.0
2010,F,Sarah,2225.0
2010,F,Amy,1122.0
2010,F,Angela,2156.0
2011,M,Anthony,2210.0
2011,M,Mark,2161.0
2011,M,Donald,4677.0
2011,M,Steven,6397.0
2011,M,Paul,2259.0
2011,M,Kevin,1149.0
2011,M,Brian,2523.0
2011,M,George,2130.0
2011,M,Edward,3005.0
2011,M,Ronald,5531.0
2011,F,Karen,7403.0
2011,F,Nancy,1786.0
2011,F,DONNA,1396.0
2011,Female,Carol,4245.0
2011,F,Michelle,6264.0
2011,F,Kimberly,737.0
2011,F,Sandra,1643.0
2011,F,Sarah,2214.0
2011,F,Amy,3544.0
2011,F,Angela,3884.0
2012,M,Anthony,1801.0
2012,M,Mark,3000.0
2012,Male,Donald,5944.0
2012,M,Steven,3776.0
2012,M,Paul,3029.0
2012,M,Kevin,1042.0
2012,M,Brian,278.0
2012,M,George,3139.0
2012,M,Edward,3970.0
2012,M,Ronald,2572.0
2012,F,Karen,558.0
2012,F,Nancy,472.0
2012,F,Donna,1399.0
2012,F,Carol,5132.0
2012,F,Michelle,5336.0
2012,Female,Kimberly,452.0
2012,F,Sandra,2780.0
2012,F,Sarah,6477.0
2012,F,Amy,2652.0
2012,F,Angela,6153.0
1966,M,Thomas,89382.0
1953,F,Nancy,5072.0
2002,M,William,2666.0
1958,M,Anthony,2411.0
1948,F,Emma,2140.0
1994,Female,Lisa,10002.0
1918,F,Karen,2541.0
1910,M,Kevin,504.0
1992,F,Donna,754.0
1913,M,Robert,90411.0
1981,M,George,3807.0
2008,F,BETTY,
1945,F,Angela,4315.0
1933,M,Joshua,27124.0
1987,F,Amy,4774.0
1981,F,Mary,1093.0
1923,F,Karen,687.0
1966,M,Jason,40325.0
1965,M,Thomas,59720.0
2003,M,George,2819.0
1921,F,Mary,77080.0
1935,M,William,45163.0
1924,M,Daniel,16847.0
1934,M,Thomas,51096.0
1986,F,Michelle,134.0
1996,M,John,940.0
1955,F,Barbara,58041.0
1950,M,George,3610.0
2004,F,Emily,3361.0
1989,F,Nancy,6988.0
2000,F,Carol,5226.0
1985,F,Lisa,20866.0
2011,F,Ashley,36878.0
1945,F,Sandra,1034.0
1957,M,Thomas,104130.0
1923,M,Joseph,18590.0
1996,M,Mark,2604.0
1998,M,Kevin,6862.0
1987,M,James,900.0
1914,M,Robert,84381.0
2002,M,Mark,4265.0
1952,F,Lisa,70638.0
1910,M,Mark,3663.0
1942,M,John,49059.0
1985,F,Angela,2517.0
2007,F,Sarah,2969.0
1935,F,Carol,2810.0
1984,Male,Edward,1710.0
2003,M,James,1495.0
1961,F,Carol,1525.0
1920,F,Donna,4192.0
1946,M,Jason,84289.0
1972,M,Anthony,1215.0
1927,F,Sandra,6079.0
1974,F,Jennifer,75998.0
1934,F,Susan,56089.0
1947,M,Ronald,4410.0
1959,M,Kevin,673.0
1973,F,Emma,8422.0
1923,M,John,72201.0
2007,M,Brian,815.0
1988,M,Michael,
1935,F,Debra,45990.0
1926,F,Linda,3018.0
1974,M,Jason,51749.0
1970,F,Mary,2720.0
1930,F,Nancy,1649.0
1912,F,Susan,6720.0
1992,M,Donald,1334.0
1976,M,Richard,42285.0
1974,M,Jacob,8575.0
1917,F,Karen,613.0
1938,M,George,422.0
1916,F,Jessica,1315.0
1968,F,Angela,7366.0
1938,F,Dorothy,68202.0
1944,F,Debra,86987.0
1970,M,Ronald,1135.0
1954,F,Amy,2716.0
1939,F,Nancy,6218.0
1992,F,Debra,10556.0
1990,M,Jacob,
1991,M,Brian,7078.0
1968,M,Richard,38143.0
1923,M,Thomas,17520.0
1993,F,Amy,4382.0
1957,F,Patricia,113563.0
1971,F,Lisa,66588.0
1967,M,Christopher,95003.0
1917,F,Jessica,1724.0
2008,F,Karen,7457.0
1985,M,Brian,5851.0
1935,M,Joshua,49453.0
1959,M,Christopher,40521.0
1929,F,Debra,19350.0
1954,M,George,3503.0
1917,M,Mark,2526.0
1981,F,DEBORAH,34609.0
1959,F,Susan,79588.0
1990,F,Debra,5821.0
